team1,team2,win,tie,lose
Germany,South Korea,-1,-1,-1
Germany,Spain,-1,-1,-1
Germany,Sweden,-1,-1,-1
Germany,Switzerland,-1,-1,-1
Germany,Tunisia,-1,-1,-1
Germany,Turkey,-1,-1,-1
Germany,United States,-1,-1,-1
Germany,Uruguay,-1,-1,-1
Germany,Uzbekistan,-1,-1,-1
Ghana,Haiti,-1,-1,-1
Ghana,Iran,-1,-1,-1
Ghana,Iraq,-1,-1,-1
Ghana,Ivory Coast,-1,-1,-1
Ghana,Japan,-1,-1,-1
Ghana,Jordan,-1,-1,-1
Ghana,Mexico,-1,-1,-1
Ghana,Morocco,-1,-1,-1
Ghana,Netherlands,-1,-1,-1
Ghana,New Zealand,-1,-1,-1
Ghana,Norway,-1,-1,-1
Ghana,Panama,-1,-1,-1
Ghana,Paraguay,-1,-1,-1
Ghana,Portugal,-1,-1,-1
Ghana,Qatar,-1,-1,-1
Ghana,Saudi Arabia,-1,-1,-1
Ghana,Scotland,-1,-1,-1
Ghana,Senegal,-1,-1,-1
Ghana,South Africa,-1,-1,-1
Ghana,South Korea,-1,-1,-1
Ghana,Spain,-1,-1,-1
Ghana,Sweden,-1,-1,-1
Ghana,Switzerland,-1,-1,-1
Ghana,Tunisia,-1,-1,-1
Ghana,Turkey,-1,-1,-1
Ghana,United States,-1,-1,-1
Ghana,Uruguay,-1,-1,-1
Ghana,Uzbekistan,-1,-1,-1
Haiti,Iran,-1,-1,-1
Haiti,Iraq,-1,-1,-1
Haiti,Ivory Coast,-1,-1,-1
Haiti,Japan,-1,-1,-1
Haiti,Jordan,-1,-1,-1
Haiti,Mexico,-1,-1,-1
Haiti,Morocco,-1,-1,-1
Haiti,Netherlands,-1,-1,-1
Haiti,New Zealand,-1,-1,-1
Haiti,Norway,-1,-1,-1
Haiti,Panama,-1,-1,-1
Haiti,Paraguay,-1,-1,-1
Haiti,Portugal,-1,-1,-1
Haiti,Qatar,-1,-1,-1
Haiti,Saudi Arabia,-1,-1,-1
Haiti,Scotland,-1,-1,-1
Haiti,Senegal,-1,-1,-1
Haiti,South Africa,-1,-1,-1
Haiti,South Korea,-1,-1,-1
Haiti,Spain,-1,-1,-1
Haiti,Sweden,-1,-1,-1
Haiti,Switzerland,-1,-1,-1
Haiti,Tunisia,-1,-1,-1
Haiti,Turkey,-1,-1,-1
Haiti,United States,-1,-1,-1
Haiti,Uruguay,-1,-1,-1
Haiti,Uzbekistan,-1,-1,-1
Iran,Iraq,-1,-1,-1
Iran,Ivory Coast,-1,-1,-1
Iran,Japan,-1,-1,-1
Iran,Jordan,-1,-1,-1
Iran,Mexico,-1,-1,-1
Iran,Morocco,-1,-1,-1
Iran,Netherlands,-1,-1,-1
Iran,New Zealand,-1,-1,-1
Iran,Norway,-1,-1,-1
Iran,Panama,-1,-1,-1
Iran,Paraguay,-1,-1,-1
Iran,Portugal,-1,-1,-1
Iran,Qatar,-1,-1,-1
Iran,Saudi Arabia,-1,-1,-1
Iran,Scotland,-1,-1,-1
Iran,Senegal,-1,-1,-1
Iran,South Africa,-1,-1,-1
Iran,South Korea,-1,-1,-1
Iran,Spain,-1,-1,-1
Iran,Sweden,-1,-1,-1
Iran,Switzerland,-1,-1,-1
Iran,Tunisia,-1,-1,-1
Iran,Turkey,-1,-1,-1
Iran,United States,-1,-1,-1
Iran,Uruguay,-1,-1,-1
Iran,Uzbekistan,-1,-1,-1
Iraq,Ivory Coast,-1,-1,-1
Iraq,Japan,-1,-1,-1
Iraq,Jordan,-1,-1,-1
Iraq,Mexico,-1,-1,-1
Iraq,Morocco,-1,-1,-1
Iraq,Netherlands,-1,-1,-1
Iraq,New Zealand,-1,-1,-1
Iraq,Norway,-1,-1,-1
Iraq,Panama,-1,-1,-1
Iraq,Paraguay,-1,-1,-1
Iraq,Portugal,-1,-1,-1
Iraq,Qatar,-1,-1,-1
Iraq,Saudi Arabia,-1,-1,-1
Iraq,Scotland,-1,-1,-1
Iraq,Senegal,-1,-1,-1
Iraq,South Africa,-1,-1,-1
Iraq,South Korea,-1,-1,-1
Iraq,Spain,-1,-1,-1
Iraq,Sweden,-1,-1,-1
Iraq,Switzerland,-1,-1,-1
Iraq,Tunisia,-1,-1,-1
Iraq,Turkey,-1,-1,-1
Iraq,United States,-1,-1,-1
Iraq,Uruguay,-1,-1,-1
Iraq,Uzbekistan,-1,-1,-1
Ivory Coast,Japan,-1,-1,-1
Ivory Coast,Jordan,-1,-1,-1
Ivory Coast,Mexico,-1,-1,-1
Ivory Coast,Morocco,-1,-1,-1
Ivory Coast,Netherlands,-1,-1,-1
Ivory Coast,New Zealand,-1,-1,-1
Ivory Coast,Norway,-1,-1,-1
Ivory Coast,Panama,-1,-1,-1
Ivory Coast,Paraguay,-1,-1,-1
Ivory Coast,Portugal,-1,-1,-1
Ivory Coast,Qatar,-1,-1,-1
Ivory Coast,Saudi Arabia,-1,-1,-1
Ivory Coast,Scotland,-1,-1,-1
Ivory Coast,Senegal,-1,-1,-1
Ivory Coast,South Africa,-1,-1,-1
Ivory Coast,South Korea,-1,-1,-1
Ivory Coast,Spain,-1,-1,-1
Ivory Coast,Sweden,-1,-1,-1
Ivory Coast,Switzerland,-1,-1,-1
Ivory Coast,Tunisia,-1,-1,-1
Ivory Coast,Turkey,-1,-1,-1
Ivory Coast,United States,-1,-1,-1
Ivory Coast,Uruguay,-1,-1,-1
Ivory Coast,Uzbekistan,-1,-1,-1
Japan,Jordan,-1,-1,-1
Japan,Mexico,-1,-1,-1
Japan,Morocco,-1,-1,-1
Japan,Netherlands,-1,-1,-1
Japan,New Zealand,-1,-1,-1
Japan,Norway,-1,-1,-1
Japan,Panama,-1,-1,-1
Japan,Paraguay,-1,-1,-1
Japan,Portugal,-1,-1,-1
Japan,Qatar,-1,-1,-1
Japan,Saudi Arabia,-1,-1,-1
Japan,Scotland,-1,-1,-1
Japan,Senegal,-1,-1,-1
Japan,South Africa,-1,-1,-1
Japan,South Korea,-1,-1,-1
Japan,Spain,-1,-1,-1
Japan,Sweden,-1,-1,-1
Japan,Switzerland,-1,-1,-1
Japan,Tunisia,-1,-1,-1
Japan,Turkey,-1,-1,-1
Japan,United States,-1,-1,-1
Japan,Uruguay,-1,-1,-1
Japan,Uzbekistan,-1,-1,-1
Jordan,Mexico,-1,-1,-1
Jordan,Morocco,-1,-1,-1
Jordan,Netherlands,-1,-1,-1
Jordan,New Zealand,-1,-1,-1
Jordan,Norway,-1,-1,-1
Jordan,Panama,-1,-1,-1
Jordan,Paraguay,-1,-1,-1
Jordan,Portugal,-1,-1,-1
Jordan,Qatar,-1,-1,-1
Jordan,Saudi Arabia,-1,-1,-1
Jordan,Scotland,-1,-1,-1
Jordan,Senegal,-1,-1,-1
Jordan,South Africa,-1,-1,-1
Jordan,South Korea,-1,-1,-1
Jordan,Spain,-1,-1,-1
Jordan,Sweden,-1,-1,-1
Jordan,Switzerland,-1,-1,-1
Jordan,Tunisia,-1,-1,-1
Jordan,Turkey,-1,-1,-1
Jordan,United States,-1,-1,-1
Jordan,Uruguay,-1,-1,-1
Jordan,Uzbekistan,-1,-1,-1
Mexico,Morocco,-1,-1,-1
Mexico,Netherlands,-1,-1,-1
Mexico,New Zealand,-1,-1,-1
Mexico,Norway,-1,-1,-1
Mexico,Panama,-1,-1,-1
Mexico,Paraguay,-1,-1,-1
Mexico,Portugal,-1,-1,-1
Mexico,Qatar,-1,-1,-1
Mexico,Saudi Arabia,-1,-1,-1
Mexico,Scotland,-1,-1,-1
Mexico,Senegal,-1,-1,-1
Mexico,South Africa,-1,-1,-1
Mexico,South Korea,-1,-1,-1
Mexico,Spain,-1,-1,-1
Mexico,Sweden,-1,-1,-1
Mexico,Switzerland,-1,-1,-1
Mexico,Tunisia,-1,-1,-1
Mexico,Turkey,-1,-1,-1
Mexico,United States,-1,-1,-1
Mexico,Uruguay,-1,-1,-1
Mexico,Uzbekistan,-1,-1,-1
Morocco,Netherlands,-1,-1,-1
Morocco,New Zealand,-1,-1,-1
Morocco,Norway,-1,-1,-1
Morocco,Panama,-1,-1,-1
Morocco,Paraguay,-1,-1,-1
Morocco,Portugal,-1,-1,-1
Morocco,Qatar,-1,-1,-1
Morocco,Saudi Arabia,-1,-1,-1
Morocco,Scotland,-1,-1,-1
Morocco,Senegal,-1,-1,-1
Morocco,South Africa,-1,-1,-1
Morocco,South Korea,-1,-1,-1
Morocco,Spain,-1,-1,-1
Morocco,Sweden,-1,-1,-1
Morocco,Switzerland,-1,-1,-1
Morocco,Tunisia,-1,-1,-1
Morocco,Turkey,-1,-1,-1
Morocco,United States,-1,-1,-1
Morocco,Uruguay,-1,-1,-1
Morocco,Uzbekistan,-1,-1,-1
Netherlands,New Zealand,-1,-1,-1
Netherlands,Norway,-1,-1,-1
Netherlands,Panama,-1,-1,-1
Netherlands,Paraguay,-1,-1,-1
Netherlands,Portugal,-1,-1,-1
Netherlands,Qatar,-1,-1,-1
Netherlands,Saudi Arabia,-1,-1,-1
Netherlands,Scotland,-1,-1,-1
Netherlands,Senegal,-1,-1,-1
Netherlands,South Africa,-1,-1,-1
Netherlands,South Korea,-1,-1,-1
Netherlands,Spain,-1,-1,-1
Netherlands,Sweden,-1,-1,-1
Netherlands,Switzerland,-1,-1,-1
Netherlands,Tunisia,-1,-1,-1
Netherlands,Turkey,-1,-1,-1
Netherlands,United States,-1,-1,-1
Netherlands,Uruguay,-1,-1,-1
Netherlands,Uzbekistan,-1,-1,-1
New Zealand,Norway,-1,-1,-1
New Zealand,Panama,-1,-1,-1
New Zealand,Paraguay,-1,-1,-1
New Zealand,Portugal,-1,-1,-1
New Zealand,Qatar,-1,-1,-1
New Zealand,Saudi Arabia,-1,-1,-1
New Zealand,Scotland,-1,-1,-1
New Zealand,Senegal,-1,-1,-1
New Zealand,South Africa,-1,-1,-1
New Zealand,South Korea,-1,-1,-1
New Zealand,Spain,-1,-1,-1
New Zealand,Sweden,-1,-1,-1
New Zealand,Switzerland,-1,-1,-1
New Zealand,Tunisia,-1,-1,-1
New Zealand,Turkey,-1,-1,-1
New Zealand,United States,-1,-1,-1
New Zealand,Uruguay,-1,-1,-1
New Zealand,Uzbekistan,-1,-1,-1
Norway,Panama,-1,-1,-1
Norway,Paraguay,-1,-1,-1
Norway,Portugal,-1,-1,-1
Norway,Qatar,-1,-1,-1
Norway,Saudi Arabia,-1,-1,-1
Norway,Scotland,-1,-1,-1
Norway,Senegal,-1,-1,-1
Norway,South Africa,-1,-1,-1
Norway,South Korea,-1,-1,-1
Norway,Spain,-1,-1,-1
Norway,Sweden,-1,-1,-1
Norway,Switzerland,-1,-1,-1
Norway,Tunisia,-1,-1,-1
Norway,Turkey,-1,-1,-1
Norway,United States,-1,-1,-1
Norway,Uruguay,-1,-1,-1
Norway,Uzbekistan,-1,-1,-1
Panama,Paraguay,-1,-1,-1
Panama,Portugal,-1,-1,-1
Panama,Qatar,-1,-1,-1
Panama,Saudi Arabia,-1,-1,-1
Panama,Scotland,-1,-1,-1
Panama,Senegal,-1,-1,-1
Panama,South Africa,-1,-1,-1
Panama,South Korea,-1,-1,-1
Panama,Spain,-1,-1,-1
Panama,Sweden,-1,-1,-1
Panama,Switzerland,-1,-1,-1
Panama,Tunisia,-1,-1,-1
Panama,Turkey,-1,-1,-1
Panama,United States,-1,-1,-1
Panama,Uruguay,-1,-1,-1
Panama,Uzbekistan,-1,-1,-1
Paraguay,Portugal,-1,-1,-1
Paraguay,Qatar,-1,-1,-1
Paraguay,Saudi Arabia,-1,-1,-1
Paraguay,Scotland,-1,-1,-1
Paraguay,Senegal,-1,-1,-1
Paraguay,South Africa,-1,-1,-1
Paraguay,South Korea,-1,-1,-1
Paraguay,Spain,-1,-1,-1
Paraguay,Sweden,-1,-1,-1
Paraguay,Switzerland,-1,-1,-1
Paraguay,Tunisia,-1,-1,-1
Paraguay,Turkey,-1,-1,-1
Paraguay,United States,-1,-1,-1
Paraguay,Uruguay,-1,-1,-1
Paraguay,Uzbekistan,-1,-1,-1
Portugal,Qatar,-1,-1,-1
Portugal,Saudi Arabia,-1,-1,-1
Portugal,Scotland,-1,-1,-1
Portugal,Senegal,-1,-1,-1
Portugal,South Africa,-1,-1,-1
Portugal,South Korea,-1,-1,-1
Portugal,Spain,-1,-1,-1
Portugal,Sweden,-1,-1,-1
Portugal,Switzerland,-1,-1,-1
Portugal,Tunisia,-1,-1,-1
Portugal,Turkey,-1,-1,-1
Portugal,United States,-1,-1,-1
Portugal,Uruguay,-1,-1,-1
Portugal,Uzbekistan,-1,-1,-1
Qatar,Saudi Arabia,-1,-1,-1
Qatar,Scotland,-1,-1,-1
Qatar,Senegal,-1,-1,-1
Qatar,South Africa,-1,-1,-1
Qatar,South Korea,-1,-1,-1
Qatar,Spain,-1,-1,-1
Qatar,Sweden,-1,-1,-1
Qatar,Switzerland,-1,-1,-1
Qatar,Tunisia,-1,-1,-1
Qatar,Turkey,-1,-1,-1
Qatar,United States,-1,-1,-1
Qatar,Uruguay,-1,-1,-1
Qatar,Uzbekistan,-1,-1,-1
Saudi Arabia,Scotland,-1,-1,-1
Saudi Arabia,Senegal,-1,-1,-1
Saudi Arabia,South Africa,-1,-1,-1
Saudi Arabia,South Korea,-1,-1,-1
Saudi Arabia,Spain,-1,-1,-1
Saudi Arabia,Sweden,-1,-1,-1
Saudi Arabia,Switzerland,-1,-1,-1
Saudi Arabia,Tunisia,-1,-1,-1
Saudi Arabia,Turkey,-1,-1,-1
Saudi Arabia,United States,-1,-1,-1
Saudi Arabia,Uruguay,-1,-1,-1
Saudi Arabia,Uzbekistan,-1,-1,-1
Scotland,Senegal,-1,-1,-1
Scotland,South Africa,-1,-1,-1
Scotland,South Korea,-1,-1,-1
Scotland,Spain,-1,-1,-1
Scotland,Sweden,-1,-1,-1
Scotland,Switzerland,-1,-1,-1
Scotland,Tunisia,-1,-1,-1
Scotland,Turkey,-1,-1,-1
Scotland,United States,-1,-1,-1
Scotland,Uruguay,-1,-1,-1
Scotland,Uzbekistan,-1,-1,-1
Senegal,South Africa,-1,-1,-1
Senegal,South Korea,-1,-1,-1
Senegal,Spain,-1,-1,-1
Senegal,Sweden,-1,-1,-1
Senegal,Switzerland,-1,-1,-1
Senegal,Tunisia,-1,-1,-1
Senegal,Turkey,-1,-1,-1
Senegal,United States,-1,-1,-1
Senegal,Uruguay,-1,-1,-1
Senegal,Uzbekistan,-1,-1,-1
South Africa,South Korea,-1,-1,-1
South Africa,Spain,-1,-1,-1
South Africa,Sweden,-1,-1,-1
South Africa,Switzerland,-1,-1,-1
South Africa,Tunisia,-1,-1,-1
South Africa,Turkey,-1,-1,-1
South Africa,United States,-1,-1,-1
South Africa,Uruguay,-1,-1,-1
South Africa,Uzbekistan,-1,-1,-1
South Korea,Spain,-1,-1,-1
South Korea,Sweden,-1,-1,-1
South Korea,Switzerland,-1,-1,-1
South Korea,Tunisia,-1,-1,-1
South Korea,Turkey,-1,-1,-1
South Korea,United States,-1,-1,-1
South Korea,Uruguay,-1,-1,-1
South Korea,Uzbekistan,-1,-1,-1
Spain,Sweden,-1,-1,-1
Spain,Switzerland,-1,-1,-1
Spain,Tunisia,-1,-1,-1
Spain,Turkey,-1,-1,-1
Spain,United States,-1,-1,-1
Spain,Uruguay,-1,-1,-1
Spain,Uzbekistan,-1,-1,-1
Sweden,Switzerland,-1,-1,-1
Sweden,Tunisia,-1,-1,-1
Sweden,Turkey,-1,-1,-1
Sweden,United States,-1,-1,-1
Sweden,Uruguay,-1,-1,-1
Sweden,Uzbekistan,-1,-1,-1
Switzerland,Tunisia,-1,-1,-1
Switzerland,Turkey,-1,-1,-1
Switzerland,United States,-1,-1,-1
Switzerland,Uruguay,-1,-1,-1
Switzerland,Uzbekistan,-1,-1,-1
Tunisia,Turkey,-1,-1,-1
Tunisia,United States,-1,-1,-1
Tunisia,Uruguay,-1,-1,-1
Tunisia,Uzbekistan,-1,-1,-1
Turkey,United States,-1,-1,-1
Turkey,Uruguay,-1,-1,-1
Turkey,Uzbekistan,-1,-1,-1
United States,Uruguay,-1,-1,-1
United States,Uzbekistan,-1,-1,-1
Uruguay,Uzbekistan,-1,-1,-1
