team1,team2,win,tie,lose
DR Congo,Morocco,0.026917,0.000000,0.973083
DR Congo,Netherlands,0.013030,0.000000,0.986970
DR Congo,New Zealand,0.674724,0.000000,0.325276
DR Congo,Norway,0.038128,0.000000,0.961872
DR Congo,Panama,0.461580,0.000000,0.538420
DR Congo,Paraguay,0.209917,0.000000,0.790083
DR Congo,Portugal,0.10,0,0.90
DR Congo,Qatar,0.683816,0.000000,0.316184
DR Congo,Saudi Arabia,0.566522,0.000000,0.433478
DR Congo,Scotland,0.273742,0.000000,0.726258
DR Congo,Senegal,0.032547,0.000000,0.967453
DR Congo,South Africa,0.576741,0.000000,0.423259
DR Congo,South Korea,0.155083,0.000000,0.844917
DR Congo,Spain,0.005426,0.000000,0.994574
DR Congo,Sweden,0.204714,0.000000,0.795286
DR Congo,Switzerland,0.053240,0.000000,0.946760
DR Congo,Tunisia,0.411013,0.000000,0.588987
DR Congo,Turkey,0.055913,0.000000,0.944087
DR Congo,United States,0.073882,0.000000,0.926118
DR Congo,Uruguay,0.048319,0.000000,0.951681
DR Congo,Uzbekistan,0.58,0,0.42
Ecuador,Egypt,0.849020,0.000000,0.150980
Ecuador,England,0.166138,0.000000,0.833862
Ecuador,France,0.116620,0.000000,0.883380
Ecuador,Germany,0.25,0,0.75
Ecuador,Ghana,0.937858,0.000000,0.062142
Ecuador,Haiti,0.984198,0.000000,0.015802
Ecuador,Iran,0.872435,0.000000,0.127565
Ecuador,Iraq,0.976607,0.000000,0.023393
Ecuador,Ivory Coast,0.59,0,0.41
Ecuador,Japan,0.510432,0.000000,0.489568
Ecuador,Jordan,0.974407,0.000000,0.025593
Ecuador,Mexico,0.566522,0.000000,0.433478
Ecuador,Morocco,0.383795,0.000000,0.616205
Ecuador,Netherlands,0.229140,0.000000,0.770860
Ecuador,New Zealand,0.979038,0.000000,0.020962
Ecuador,Norway,0.471608,0.000000,0.528392
Ecuador,Panama,0.950746,0.000000,0.049254
Ecuador,Paraguay,0.856783,0.000000,0.143217
Ecuador,Portugal,0.185299,0.000000,0.814701
Ecuador,Qatar,0.979878,0.000000,0.020122
Ecuador,Saudi Arabia,0.967135,0.000000,0.032865
Ecuador,Scotland,0.894592,0.000000,0.105408
Ecuador,Senegal,0.431006,0.000000,0.568994
Ecuador,South Africa,0.968436,0.000000,0.031564
Ecuador,South Korea,0.805177,0.000000,0.194823
Ecuador,Spain,0.109409,0.000000,0.890591
Ecuador,Sweden,0.852854,0.000000,0.147146
Ecuador,Switzerland,0.558731,0.000000,0.441269
Ecuador,Tunisia,0.940165,0.000000,0.059835
Ecuador,Turkey,0.571463,0.000000,0.428537
Ecuador,United States,0.642383,0.000000,0.357617
Ecuador,Uruguay,0.533410,0.000000,0.466590
Ecuador,Uzbekistan,0.959537,0.000000,0.040463
Egypt,England,0.034218,0.000000,0.965782
Egypt,France,0.022938,0.000000,0.977062
Egypt,Germany,0.050688,0.000000,0.949312
Egypt,Ghana,0.728541,0.000000,0.271459
Egypt,Haiti,0.917190,0.000000,0.082810
Egypt,Iran,0.61,0,0.39
Egypt,Iraq,0.881288,0.000000,0.118712
Egypt,Ivory Coast,0.359935,0.000000,0.640065
Egypt,Japan,0.156408,0.000000,0.843592
Egypt,Jordan,0.871309,0.000000,0.128691
Egypt,Mexico,0.188580,0.000000,0.811420
Egypt,Morocco,0.099714,0.000000,0.900286
Egypt,Netherlands,0.050206,0.000000,0.949794
Egypt,New Zealand,0.75,0,0.25
Egypt,Norway,0.136977,0.000000,0.863023
Egypt,Panama,0.774399,0.000000,0.225601
Egypt,Paraguay,0.515466,0.000000,0.484534
Egypt,Portugal,0.038874,0.000000,0.961126
Egypt,Qatar,0.896477,0.000000,0.103523
Egypt,Saudi Arabia,0.839563,0.000000,0.160437
Egypt,Scotland,0.601468,0.000000,0.398532
Egypt,Senegal,0.118712,0.000000,0.881288
Egypt,South Africa,0.845106,0.000000,0.154894
Egypt,South Korea,0.423610,0.000000,0.576390
Egypt,Spain,0.021379,0.000000,0.978621
Egypt,Sweden,0.507555,0.000000,0.492445
Egypt,Switzerland,0.183783,0.000000,0.816217
Egypt,Tunisia,0.736436,0.000000,0.263564
Egypt,Turkey,0.191682,0.000000,0.808318
Egypt,United States,0.242097,0.000000,0.757903
Egypt,Uruguay,0.168948,0.000000,0.831052
Egypt,Uzbekistan,0.808318,0.000000,0.191682
England,France,0.398532,0.000000,0.601468
England,Germany,0.601123,0.000000,0.398877
England,Ghana,0.88,0,0.12
England,Haiti,0.996811,0.000000,0.003189
England,Iran,0.971692,0.000000,0.028308
England,Iraq,0.995250,0.000000,0.004750
England,Ivory Coast,0.940729,0.000000,0.059271
England,Japan,0.839563,0.000000,0.160437
England,Jordan,0.994794,0.000000,0.005206
England,Mexico,0.867717,0.000000,0.132283
England,Morocco,0.757639,0.000000,0.242361
England,Netherlands,0.598705,0.000000,0.401295
England,New Zealand,0.995752,0.000000,0.004248
England,Norway,0.817509,0.000000,0.182491
England,Panama,0.90,0,0.10
England,Paraguay,0.967769,0.000000,0.032231
England,Portugal,0.533051,0.000000,0.466949
England,Qatar,0.995925,0.000000,0.004075
England,Saudi Arabia,0.993275,0.000000,0.006725
England,Scotland,0.977062,0.000000,0.022938
England,Senegal,0.791749,0.000000,0.208251
England,South Africa,0.993548,0.000000,0.006452
England,South Korea,0.954009,0.000000,0.045991
England,Spain,0.381416,0.000000,0.618584
England,Sweden,0.966767,0.000000,0.033233
England,Switzerland,0.864041,0.000000,0.135959
England,Tunisia,0.987479,0.000000,0.012521
England,Turkey,0.870013,0.000000,0.129987
England,United States,0.900157,0.000000,0.099843
England,Uruguay,0.851585,0.000000,0.148415
England,Uzbekistan,0.991668,0.000000,0.008332
France,Germany,0.694605,0.000000,0.305395
France,Ghana,0.991329,0.000000,0.008671
France,Haiti,0.997885,0.000000,0.002115
France,Iran,0.981063,0.000000,0.018937
France,Iraq,0.95,0,0.05
France,Ivory Coast,0.959926,0.000000,0.040074
France,Japan,0.887611,0.000000,0.112389
France,Jordan,0.996545,0.000000,0.003455
France,Mexico,0.908255,0.000000,0.091745
France,Morocco,0.825111,0.000000,0.174889
France,Netherlands,0.692463,0.000000,0.307537
France,New Zealand,0.997181,0.000000,0.002819
France,Norway,0.71,0,0.29
France,Panama,0.993207,0.000000,0.006793
France,Paraguay,0.978409,0.000000,0.021591
France,Portugal,0.632739,0.000000,0.367261
France,Qatar,0.997296,0.000000,0.002704
France,Saudi Arabia,0.995534,0.000000,0.004466
France,Scotland,0.984683,0.000000,0.015317
France,Senegal,0.83,0,0.17
France,South Africa,0.995716,0.000000,0.004284
France,South Korea,0.969046,0.000000,0.030954
France,Spain,0.482019,0.000000,0.517981
France,Sweden,0.977730,0.000000,0.022270
France,Switzerland,0.905582,0.000000,0.094418
France,Tunisia,0.991668,0.000000,0.008332
France,Turkey,0.909920,0.000000,0.090080
France,United States,0.931538,0.000000,0.068462
France,Uruguay,0.896477,0.000000,0.103523
France,Uzbekistan,0.994464,0.000000,0.005536
Germany,Ghana,0.980493,0.000000,0.019507
Germany,Haiti,0.995202,0.000000,0.004798
Germany,Iran,0.957943,0.000000,0.042057
Germany,Iraq,0.992859,0.000000,0.007141
Germany,Ivory Coast,0.80,0,0.20
Germany,Japan,0.776405,0.000000,0.223595
Germany,Jordan,0.992175,0.000000,0.007825
Germany,Mexico,0.813175,0.000000,0.186825
Germany,Morocco,0.674724,0.000000,0.325276
Germany,Netherlands,0.497482,0.000000,0.502518
Germany,New Zealand,0.993612,0.000000,0.006388
Germany,Norway,0.748271,0.000000,0.251729
Germany,Panama,0.984683,0.000000,0.015317
Germany,Paraguay,0.952208,0.000000,0.047792
Germany,Portugal,0.431006,0.000000,0.568994
Germany,Qatar,0.993872,0.000000,0.006128
Germany,Saudi Arabia,0.989900,0.000000,0.010100
Germany,Scotland,0.965830,0.000000,0.034170
Germany,Senegal,0.716131,0.000000,0.283869
Germany,South Africa,0.990308,0.000000,0.009692
Germany,South Korea,0.932268,0.000000,0.067732
Germany,Spain,0.290349,0.000000,0.709651
Germany,Sweden,0.950746,0.000000,0.049254
Germany,Switzerland,0.808318,0.000000,0.191682
Germany,Tunisia,0.981249,0.000000,0.018751
Germany,Turkey,0.816217,0.000000,0.183783
Germany,United States,0.856783,0.000000,0.143217
Germany,Uruguay,0.791986,0.000000,0.208014
Germany,Uzbekistan,0.987496,0.000000,0.012504
Ghana,Haiti,0.804951,0.000000,0.195049
Ghana,Iran,0.311844,0.000000,0.688156
Ghana,Iraq,0.734477,0.000000,0.265523
Ghana,Ivory Coast,0.173234,0.000000,0.826766
Ghana,Japan,0.064619,0.000000,0.935381
Ghana,Jordan,0.716131,0.000000,0.283869
Ghana,Mexico,0.079695,0.000000,0.920305
Ghana,Morocco,0.039633,0.000000,0.960367
Ghana,Netherlands,0.019315,0.000000,0.980685
Ghana,New Zealand,0.755785,0.000000,0.244215
Ghana,Norway,0.055837,0.000000,0.944163
Ghana,Panama,0.65,0,0.35
Ghana,Paraguay,0.283869,0.000000,0.716131
Ghana,Portugal,0.014847,0.000000,0.985153
Ghana,Qatar,0.763405,0.000000,0.236595
Ghana,Saudi Arabia,0.660999,0.000000,0.339001
Ghana,Scotland,0.359935,0.000000,0.640065
Ghana,Senegal,0.047792,0.000000,0.952208
Ghana,South Africa,0.670287,0.000000,0.329713
Ghana,South Korea,0.214973,0.000000,0.785027
Ghana,Spain,0.008074,0.000000,0.991926
Ghana,Sweden,0.277477,0.000000,0.722523
Ghana,Switzerland,0.077404,0.000000,0.922596
Ghana,Tunisia,0.510072,0.000000,0.489928
Ghana,Turkey,0.081185,0.000000,0.918815
Ghana,United States,0.106362,0.000000,0.893638
Ghana,Uruguay,0.070415,0.000000,0.929585
Ghana,Uzbekistan,0.611087,0.000000,0.388913
Haiti,Iran,0.098941,0.000000,0.901059
Haiti,Iraq,0.401295,0.000000,0.598705
Haiti,Ivory Coast,0.048319,0.000000,0.951681
Haiti,Japan,0.016464,0.000000,0.983536
Haiti,Jordan,0.379381,0.000000,0.620619
Haiti,Mexico,0.020552,0.000000,0.979448
Haiti,Morocco,0.12,0,0.88
Haiti,Netherlands,0.004750,0.000000,0.995250
Haiti,New Zealand,0.428537,0.000000,0.571463
Haiti,Norway,0.014128,0.000000,0.985872
Haiti,Panama,0.236595,0.000000,0.763405
Haiti,Paraguay,0.087633,0.000000,0.912367
Haiti,Portugal,0.003638,0.000000,0.996362
Haiti,Qatar,0.438786,0.000000,0.561214
Haiti,Saudi Arabia,0.320869,0.000000,0.679131
Haiti,Scotland,0.20,0,0.80
Haiti,Senegal,0.012016,0.000000,0.987984
Haiti,South Africa,0.330031,0.000000,0.669969
Haiti,South Korea,0.062226,0.000000,0.937774
Haiti,Spain,0.001969,0.000000,0.998031
Haiti,Sweden,0.085135,0.000000,0.914865
Haiti,Switzerland,0.019924,0.000000,0.980076
Haiti,Tunisia,0.201454,0.000000,0.798546
Haiti,Turkey,0.020962,0.000000,0.979038
Haiti,United States,0.028032,0.000000,0.971968
Haiti,Uruguay,0.018024,0.000000,0.981976
Haiti,Uzbekistan,0.275749,0.000000,0.724251
Iran,Iraq,0.859237,0.000000,0.140763
Iran,Ivory Coast,0.316184,0.000000,0.683816
Iran,Japan,0.132283,0.000000,0.867717
Iran,Jordan,0.847725,0.000000,0.152275
Iran,Mexico,0.160437,0.000000,0.839563
Iran,Morocco,0.083468,0.000000,0.916532
Iran,Netherlands,0.041653,0.000000,0.958347
Iran,New Zealand,0.72,0,0.28
Iran,Norway,0.115439,0.000000,0.884561
Iran,Panama,0.738387,0.000000,0.261613
Iran,Paraguay,0.466590,0.000000,0.533410
Iran,Portugal,0.032186,0.000000,0.967814
Iran,Qatar,0.876852,0.000000,0.123148
Iran,Saudi Arabia,0.811420,0.000000,0.188580
Iran,Scotland,0.553758,0.000000,0.446242
Iran,Senegal,0.099714,0.000000,0.900286
Iran,South Africa,0.817723,0.000000,0.182277
Iran,South Korea,0.376674,0.000000,0.623326
Iran,Spain,0.017646,0.000000,0.982354
Iran,Sweden,0.458720,0.000000,0.541280
Iran,Switzerland,0.156218,0.000000,0.843782
Iran,Tunisia,0.696737,0.000000,0.303263
Iran,Turkey,0.163169,0.000000,0.836831
Iran,United States,0.208014,0.000000,0.791986
Iran,Uruguay,0.143217,0.000000,0.856783
Iran,Uzbekistan,0.776155,0.000000,0.223845
Iraq,Ivory Coast,0.070415,0.000000,0.929585
Iraq,Japan,0.024366,0.000000,0.975634
Iraq,Jordan,0.476990,0.000000,0.523010
Iraq,Mexico,0.030356,0.000000,0.969644
Iraq,Morocco,0.014700,0.000000,0.985300
Iraq,Netherlands,0.007070,0.000000,0.992930
Iraq,New Zealand,0.528033,0.000000,0.471967
Iraq,Norway,0.07,0,0.93
Iraq,Panama,0.316184,0.000000,0.683816
Iraq,Paraguay,0.125340,0.000000,0.874660
Iraq,Portugal,0.005419,0.000000,0.994581
Iraq,Qatar,0.538420,0.000000,0.461580
Iraq,Saudi Arabia,0.413454,0.000000,0.586546
Iraq,Scotland,0.168948,0.000000,0.831052
Iraq,Senegal,0.16,0,0.84
Iraq,South Africa,0.423610,0.000000,0.576390
Iraq,South Korea,0.090080,0.000000,0.909920
Iraq,Spain,0.002934,0.000000,0.997066
Iraq,Sweden,0.121910,0.000000,0.878090
Iraq,Switzerland,0.029437,0.000000,0.970563
Iraq,Tunisia,0.273456,0.000000,0.726544
Iraq,Turkey,0.030954,0.000000,0.969046
Iraq,United States,0.041253,0.000000,0.958747
Iraq,Uruguay,0.026654,0.000000,0.973346
Iraq,Uzbekistan,0.362259,0.000000,0.637741
Ivory Coast,Japan,0.247953,0.000000,0.752047
Ivory Coast,Jordan,0.923313,0.000000,0.076687
Ivory Coast,Mexico,0.292429,0.000000,0.707571
Ivory Coast,Morocco,0.164549,0.000000,0.835451
Ivory Coast,Netherlands,0.085923,0.000000,0.914077
Ivory Coast,New Zealand,0.936588,0.000000,0.063412
Ivory Coast,Norway,0.220117,0.000000,0.779883
Ivory Coast,Panama,0.859237,0.000000,0.140763
Ivory Coast,Paraguay,0.654195,0.000000,0.345805
Ivory Coast,Portugal,0.067098,0.000000,0.932902
Ivory Coast,Qatar,0.939022,0.000000,0.060978
Ivory Coast,Saudi Arabia,0.902967,0.000000,0.097033
Ivory Coast,Scotland,0.728541,0.000000,0.271459
Ivory Coast,Senegal,0.193248,0.000000,0.806752
Ivory Coast,South Africa,0.906562,0.000000,0.093438
Ivory Coast,South Korea,0.566522,0.000000,0.433478
Ivory Coast,Spain,0.037396,0.000000,0.962604
Ivory Coast,Sweden,0.646998,0.000000,0.353002
Ivory Coast,Switzerland,0.285921,0.000000,0.714079
Ivory Coast,Tunisia,0.832462,0.000000,0.167538
Ivory Coast,Turkey,0.296615,0.000000,0.703385
Ivory Coast,United States,0.362259,0.000000,0.637741
Ivory Coast,Uruguay,0.265523,0.000000,0.734477
Ivory Coast,Uzbekistan,0.882338,0.000000,0.117662
Japan,Jordan,0.973346,0.000000,0.026654
Japan,Mexico,0.556246,0.000000,0.443754
Japan,Morocco,0.373975,0.000000,0.626025
Japan,Netherlands,0.36,0,0.64
Japan,New Zealand,0.978165,0.000000,0.021835
Japan,Norway,0.461222,0.000000,0.538778
Japan,Panama,0.948755,0.000000,0.051245
Japan,Paraguay,0.851585,0.000000,0.148415
Japan,Portugal,0.179081,0.000000,0.820919
Japan,Qatar,0.979038,0.000000,0.020962
Japan,Saudi Arabia,0.965782,0.000000,0.034218
Japan,Scotland,0.890591,0.000000,0.109409
Japan,Senegal,0.420802,0.000000,0.579198
Japan,South Africa,0.967135,0.000000,0.032865
Japan,South Korea,0.798546,0.000000,0.201454
Japan,Spain,0.105408,0.000000,0.894592
Japan,Sweden,0.64,0,0.36
Japan,Switzerland,0.548418,0.000000,0.451582
Japan,Tunisia,0.73,0,0.27
Japan,Turkey,0.561214,0.000000,0.438786
Japan,United States,0.632739,0.000000,0.367261
Japan,Uruguay,0.523010,0.000000,0.476990
Japan,Uzbekistan,0.957885,0.000000,0.042115
Jordan,Mexico,0.033187,0.000000,0.966813
Jordan,Morocco,0.016095,0.000000,0.983905
Jordan,Netherlands,0.007747,0.000000,0.992253
Jordan,New Zealand,0.550912,0.000000,0.449088
Jordan,Norway,0.022905,0.000000,0.977095
Jordan,Panama,0.336426,0.000000,0.663574
Jordan,Paraguay,0.135790,0.000000,0.864210
Jordan,Portugal,0.005938,0.000000,0.994062
Jordan,Qatar,0.561214,0.000000,0.438786
Jordan,Saudi Arabia,0.435953,0.000000,0.564047
Jordan,Scotland,0.182277,0.000000,0.817723
Jordan,Senegal,0.019507,0.000000,0.980493
Jordan,South Africa,0.446242,0.000000,0.553758
Jordan,South Korea,0.097920,0.000000,0.902080
Jordan,Spain,0.003216,0.000000,0.996784
Jordan,Sweden,0.132118,0.000000,0.867882
Jordan,Switzerland,0.032186,0.000000,0.967814
Jordan,Tunisia,0.292131,0.000000,0.707869
Jordan,Turkey,0.033840,0.000000,0.966160
Jordan,United States,0.045054,0.000000,0.954946
Jordan,Uruguay,0.029151,0.000000,0.970849
Jordan,Uzbekistan,0.383795,0.000000,0.616205
Mexico,Morocco,0.322754,0.000000,0.677246
Mexico,Netherlands,0.185299,0.000000,0.814701
Mexico,New Zealand,0.972780,0.000000,0.027220
Mexico,Norway,0.405798,0.000000,0.594202
Mexico,Panama,0.936588,0.000000,0.063412
Mexico,Paraguay,0.820707,0.000000,0.179293
Mexico,Portugal,0.148233,0.000000,0.851767
Mexico,Qatar,0.973863,0.000000,0.026137
Mexico,Saudi Arabia,0.957477,0.000000,0.042523
Mexico,Scotland,0.866557,0.000000,0.133443
Mexico,Senegal,0.366927,0.000000,0.633073
Mexico,South Africa,0.87,0,0.13
Mexico,South Korea,0.72,0,0.28
Mexico,Spain,0.085923,0.000000,0.914077
Mexico,Sweden,0.816001,0.000000,0.183999
Mexico,Switzerland,0.492086,0.000000,0.507914
Mexico,Tunisia,0.923211,0.000000,0.076789
Mexico,Turkey,0.505037,0.000000,0.494963
Mexico,United States,0.578848,0.000000,0.421152
Mexico,Uruguay,0.466590,0.000000,0.533410
Mexico,Uzbekistan,0.947766,0.000000,0.052234
Morocco,Netherlands,0.323069,0.000000,0.676931
Morocco,New Zealand,0.986840,0.000000,0.013160
Morocco,Norway,0.588987,0.000000,0.411013
Morocco,Panama,0.968742,0.000000,0.031258
Morocco,Paraguay,0.905705,0.000000,0.094295
Morocco,Portugal,0.267493,0.000000,0.732507
Morocco,Qatar,0.987371,0.000000,0.012629
Morocco,Saudi Arabia,0.979273,0.000000,0.020727
Morocco,Scotland,0.68,0,0.32
Morocco,Senegal,0.548774,0.000000,0.451226
Morocco,South Africa,0.980104,0.000000,0.019896
Morocco,South Korea,0.869033,0.000000,0.130967
Morocco,Spain,0.164747,0.000000,0.835253
Morocco,Sweden,0.902967,0.000000,0.097033
Morocco,Switzerland,0.670287,0.000000,0.329713
Morocco,Tunisia,0.961872,0.000000,0.038128
Morocco,Turkey,0.681634,0.000000,0.318366
Morocco,United States,0.742536,0.000000,0.257464
Morocco,Uruguay,0.647326,0.000000,0.352674
Morocco,Uzbekistan,0.974407,0.000000,0.025593
Netherlands,New Zealand,0.993676,0.000000,0.006324
Netherlands,Norway,0.750163,0.000000,0.249837
Netherlands,Panama,0.984834,0.000000,0.015166
Netherlands,Paraguay,0.952664,0.000000,0.047336
Netherlands,Portugal,0.433478,0.000000,0.566522
Netherlands,Qatar,0.993933,0.000000,0.006067
Netherlands,Saudi Arabia,0.990000,0.000000,0.010000
Netherlands,Scotland,0.966160,0.000000,0.033840
Netherlands,Senegal,0.718175,0.000000,0.281825
Netherlands,South Africa,0.990405,0.000000,0.009595
Netherlands,South Korea,0.932902,0.000000,0.067098
Netherlands,Spain,0.292429,0.000000,0.707571
Netherlands,Sweden,0.76,0,0.24
Netherlands,Switzerland,0.809874,0.000000,0.190126
Netherlands,Tunisia,0.81,0,0.19
Netherlands,Turkey,0.817723,0.000000,0.182277
Netherlands,United States,0.858014,0.000000,0.141986
Netherlands,Uruguay,0.793641,0.000000,0.206359
Netherlands,Uzbekistan,0.987620,0.000000,0.012380
New Zealand,Norway,0.018751,0.000000,0.981249
New Zealand,Panama,0.292429,0.000000,0.707571
New Zealand,Paraguay,0.113542,0.000000,0.886458
New Zealand,Portugal,0.004846,0.000000,0.995154
New Zealand,Qatar,0.510432,0.000000,0.489568
New Zealand,Saudi Arabia,0.386522,0.000000,0.613478
New Zealand,Scotland,0.153768,0.000000,0.846232
New Zealand,Senegal,0.015959,0.000000,0.984041
New Zealand,South Africa,0.396464,0.000000,0.603536
New Zealand,South Korea,0.081293,0.000000,0.918707
New Zealand,Spain,0.002623,0.000000,0.997377
New Zealand,Sweden,0.110395,0.000000,0.889605
New Zealand,Switzerland,0.026394,0.000000,0.973606
New Zealand,Tunisia,0.251729,0.000000,0.748271
New Zealand,Turkey,0.027759,0.000000,0.972241
New Zealand,United States,0.037035,0.000000,0.962965
New Zealand,Uruguay,0.023892,0.000000,0.976108
New Zealand,Uzbekistan,0.336747,0.000000,0.663253
Norway,Panama,0.955805,0.000000,0.044195
Norway,Paraguay,0.870175,0.000000,0.129825
Norway,Portugal,0.203079,0.000000,0.796921
Norway,Qatar,0.982001,0.000000,0.017999
Norway,Saudi Arabia,0.970563,0.000000,0.029437
Norway,Scotland,0.904842,0.000000,0.095158
Norway,Senegal,0.61,0,0.39
Norway,South Africa,0.971732,0.000000,0.028268
Norway,South Korea,0.822395,0.000000,0.177605
Norway,Spain,0.120989,0.000000,0.879011
Norway,Sweden,0.866557,0.000000,0.133443
Norway,Switzerland,0.586546,0.000000,0.413454
Norway,Tunisia,0.946250,0.000000,0.053750
Norway,Turkey,0.599051,0.000000,0.400949
Norway,United States,0.668057,0.000000,0.331943
Norway,Uruguay,0.561568,0.000000,0.438432
Norway,Uzbekistan,0.963727,0.000000,0.036273
Panama,Paraguay,0.236595,0.000000,0.763405
Panama,Portugal,0.011646,0.000000,0.988354
Panama,Qatar,0.716131,0.000000,0.283869
Panama,Saudi Arabia,0.603881,0.000000,0.396119
Panama,Scotland,0.305395,0.000000,0.694605
Panama,Senegal,0.037760,0.000000,0.962240
Panama,South Africa,0.613819,0.000000,0.386181
Panama,South Korea,0.176347,0.000000,0.823653
Panama,Spain,0.006324,0.000000,0.993676
Panama,Sweden,0.230924,0.000000,0.769076
Panama,Switzerland,0.061558,0.000000,0.938442
Panama,Tunisia,0.448732,0.000000,0.551268
Panama,Turkey,0.064619,0.000000,0.935381
Panama,United States,0.085135,0.000000,0.914865
Panama,Uruguay,0.055913,0.000000,0.944087
Panama,Uzbekistan,0.551268,0.000000,0.448732
Paraguay,Portugal,0.036626,0.000000,0.963374
Paraguay,Qatar,0.890591,0.000000,0.109409
Paraguay,Saudi Arabia,0.831052,0.000000,0.168948
Paraguay,Scotland,0.586546,0.000000,0.413454
Paraguay,Senegal,0.112389,0.000000,0.887611
Paraguay,South Africa,0.836831,0.000000,0.163169
Paraguay,South Korea,0.408577,0.000000,0.591423
Paraguay,Spain,0.020122,0.000000,0.979878
Paraguay,Sweden,0.492086,0.000000,0.507914
Paraguay,Switzerland,0.174681,0.000000,0.825319
Paraguay,Tunisia,0.724251,0.000000,0.275749
Paraguay,Turkey,0.40,0,0.60
Paraguay,United States,0.31,0,0.69
Paraguay,Uruguay,0.160437,0.000000,0.839563
Paraguay,Uzbekistan,0.798546,0.000000,0.201454
Portugal,Qatar,0.995351,0.000000,0.004649
Portugal,Saudi Arabia,0.992330,0.000000,0.007670
Portugal,Scotland,0.973900,0.000000,0.026100
Portugal,Senegal,0.769076,0.000000,0.230924
Portugal,South Africa,0.992641,0.000000,0.007359
Portugal,South Korea,0.947837,0.000000,0.052163
Portugal,Spain,0.350705,0.000000,0.649295
Portugal,Sweden,0.962240,0.000000,0.037760
Portugal,Switzerland,0.847725,0.000000,0.152275
Portugal,Tunisia,0.985731,0.000000,0.014269
Portugal,Turkey,0.854293,0.000000,0.145707
Portugal,United States,0.887611,0.000000,0.112389
Portugal,Uruguay,0.834061,0.000000,0.165939
Portugal,Uzbekistan,0.90,0,0.10
Qatar,Saudi Arabia,0.376674,0.000000,0.623326
Qatar,Scotland,0.148415,0.000000,0.851585
Qatar,Senegal,0.015317,0.000000,0.984683
Qatar,South Africa,0.386522,0.000000,0.613478
Qatar,South Korea,0.078230,0.000000,0.921770
Qatar,Spain,0.002516,0.000000,0.997484
Qatar,Sweden,0.106362,0.000000,0.893638
Qatar,Switzerland,0.08,0,0.92
Qatar,Tunisia,0.243950,0.000000,0.756050
Qatar,Turkey,0.026654,0.000000,0.973346
Qatar,United States,0.035575,0.000000,0.964425
Qatar,Uruguay,0.022938,0.000000,0.977062
Qatar,Uzbekistan,0.327490,0.000000,0.672510
Saudi Arabia,Scotland,0.223845,0.000000,0.776155
Saudi Arabia,Senegal,0.025095,0.000000,0.974905
Saudi Arabia,South Africa,0.510432,0.000000,0.489568
Saudi Arabia,South Korea,0.123148,0.000000,0.876852
Saudi Arabia,Spain,0.04,0,0.96
Saudi Arabia,Sweden,0.164549,0.000000,0.835451
Saudi Arabia,Switzerland,0.041253,0.000000,0.958747
Saudi Arabia,Tunisia,0.348088,0.000000,0.651912
Saudi Arabia,Turkey,0.043351,0.000000,0.956649
Saudi Arabia,United States,0.057530,0.000000,0.942470
Saudi Arabia,Uruguay,0.16,0,0.84
Saudi Arabia,Uzbekistan,0.446242,0.000000,0.553758
Scotland,Senegal,0.081940,0.000000,0.918060
Scotland,South Africa,0.783322,0.000000,0.216678
Scotland,South Korea,0.327490,0.000000,0.672510
Scotland,Spain,0.014269,0.000000,0.985731
Scotland,Sweden,0.405798,0.000000,0.594202
Scotland,Switzerland,0.129825,0.000000,0.870175
Scotland,Tunisia,0.649295,0.000000,0.350705
Scotland,Turkey,0.135790,0.000000,0.864210
Scotland,United States,0.174681,0.000000,0.825319
Scotland,Uruguay,0.118712,0.000000,0.881288
Scotland,Uzbekistan,0.736436,0.000000,0.263564
Senegal,South Africa,0.975906,0.000000,0.024094
Senegal,South Korea,0.845106,0.000000,0.154894
Senegal,Spain,0.139549,0.000000,0.860451
Senegal,Sweden,0.884414,0.000000,0.115586
Senegal,Switzerland,0.625688,0.000000,0.374312
Senegal,Tunisia,0.954009,0.000000,0.045991
Senegal,Turkey,0.637741,0.000000,0.362259
Senegal,United States,0.703385,0.000000,0.296615
Senegal,Uruguay,0.601468,0.000000,0.398532
Senegal,Uzbekistan,0.969046,0.000000,0.030954
South Africa,South Korea,0.32,0,0.68
South Africa,Spain,0.003988,0.000000,0.996012
South Africa,Sweden,0.158892,0.000000,0.841108
South Africa,Switzerland,0.039633,0.000000,0.960367
South Africa,Tunisia,0.338679,0.000000,0.661321
South Africa,Turkey,0.041653,0.000000,0.958347
South Africa,United States,0.055308,0.000000,0.944692
South Africa,Uruguay,0.035922,0.000000,0.964078
South Africa,Uzbekistan,0.435953,0.000000,0.564047
South Korea,Spain,0.028867,0.000000,0.971133
South Korea,Sweden,0.583751,0.000000,0.416249
South Korea,Switzerland,0.234522,0.000000,0.765478
South Korea,Tunisia,0.791749,0.000000,0.208251
South Korea,Turkey,0.243950,0.000000,0.756050
South Korea,United States,0.302959,0.000000,0.697041
South Korea,Uruguay,0.216678,0.000000,0.783322
South Korea,Uzbekistan,0.851585,0.000000,0.148415
Spain,Sweden,0.979244,0.000000,0.020756
Spain,Switzerland,0.911558,0.000000,0.088442
Spain,Tunisia,0.992242,0.000000,0.007758
Spain,Turkey,0.915647,0.000000,0.084353
Spain,United States,0.935987,0.000000,0.064013
Spain,Uruguay,0.77,0,0.23
Spain,Uzbekistan,0.994846,0.000000,0.005154
Sweden,Switzerland,0.179293,0.000000,0.820707
